,state,state_po,district,county_fips,party_simplified,votes,totalVotes,votePercentage
5242,NEW YORK,NY,19,36007.0,LIBERTARIAN,17,1018,0.01669941060903733
5243,NEW YORK,NY,19,36007.0,OTHER,50,1018,0.04911591355599214
5244,NEW YORK,NY,19,36007.0,REPUBLICAN,574,1018,0.5638506876227898
5245,NEW YORK,NY,19,36021.0,DEMOCRAT,18445,34783,0.5302877842624271
5246,NEW YORK,NY,19,36021.0,LIBERTARIAN,374,34783,0.010752379035735848
5247,NEW YORK,NY,19,36021.0,OTHER,3046,34783,0.08757151482045827
5248,NEW YORK,NY,19,36021.0,REPUBLICAN,12918,34783,0.3713883218813788
5249,NEW YORK,NY,19,36025.0,DEMOCRAT,8998,21853,0.4117512469683796
5250,NEW YORK,NY,19,36025.0,LIBERTARIAN,253,21853,0.011577357799844415
5251,NEW YORK,NY,19,36025.0,OTHER,1074,21853,0.04914657026495218
5252,NEW YORK,NY,19,36025.0,REPUBLICAN,11528,21853,0.5275248249668237
5253,NEW YORK,NY,19,36027.0,DEMOCRAT,29537,59675,0.4949643904482614
5254,NEW YORK,NY,19,36027.0,LIBERTARIAN,636,59675,0.010657729367406787
5255,NEW YORK,NY,19,36027.0,OTHER,3100,59675,0.05194805194805195
5256,NEW YORK,NY,19,36027.0,REPUBLICAN,26402,59675,0.44242982823627985
5257,NEW YORK,NY,19,36039.0,DEMOCRAT,9729,24065,0.40428007479742367
5258,NEW YORK,NY,19,36039.0,LIBERTARIAN,282,24065,0.011718263037606482
5259,NEW YORK,NY,19,36039.0,OTHER,1676,24065,0.06964471223768959
5260,NEW YORK,NY,19,36039.0,REPUBLICAN,12378,24065,0.5143569499272803
5261,NEW YORK,NY,19,36057.0,DEMOCRAT,2270,6077,0.37353957544841204
5262,NEW YORK,NY,19,36057.0,LIBERTARIAN,75,6077,0.012341615928912293
5263,NEW YORK,NY,19,36057.0,OTHER,361,6077,0.05940431133783117
5264,NEW YORK,NY,19,36057.0,REPUBLICAN,3371,6077,0.5547144972848445
5265,NEW YORK,NY,19,36077.0,DEMOCRAT,12863,25418,0.5060586985600756
5266,NEW YORK,NY,19,36077.0,LIBERTARIAN,382,25418,0.015028719804862695
5267,NEW YORK,NY,19,36077.0,OTHER,1312,25418,0.051616964355968215
5268,NEW YORK,NY,19,36077.0,REPUBLICAN,10861,25418,0.42729561727909354
5269,NEW YORK,NY,19,36083.0,DEMOCRAT,15286,35681,0.42840727558084135
5270,NEW YORK,NY,19,36083.0,LIBERTARIAN,526,35681,0.014741739301028558
5271,NEW YORK,NY,19,36083.0,OTHER,2519,35681,0.07059779714694095
5272,NEW YORK,NY,19,36083.0,REPUBLICAN,17350,35681,0.48625318797118916
5273,NEW YORK,NY,19,36095.0,DEMOCRAT,5778,15097,0.3827250447108697
5274,NEW YORK,NY,19,36095.0,LIBERTARIAN,259,15097,0.017155726303239055
5275,NEW YORK,NY,19,36095.0,OTHER,958,15097,0.06345631582433596
5276,NEW YORK,NY,19,36095.0,REPUBLICAN,8102,15097,0.5366629131615552
5277,NEW YORK,NY,19,36105.0,DEMOCRAT,14955,32201,0.4644265706033974
5278,NEW YORK,NY,19,36105.0,LIBERTARIAN,333,32201,0.010341293748641346
5279,NEW YORK,NY,19,36105.0,OTHER,2086,32201,0.06478059687587343
5280,NEW YORK,NY,19,36105.0,REPUBLICAN,14827,32201,0.46045153877208783
5281,NEW YORK,NY,19,36111.0,DEMOCRAT,50043,94730,0.5282698194869629
5282,NEW YORK,NY,19,36111.0,LIBERTARIAN,1087,94730,0.01147471761849467
5283,NEW YORK,NY,19,36111.0,OTHER,10436,94730,0.11016573419191386
5284,NEW YORK,NY,19,36111.0,REPUBLICAN,33164,94730,0.3500897287026285
5285,NEW YORK,NY,20,36001.0,DEMOCRAT,88304,150368,0.5872526069376464
5286,NEW YORK,NY,20,36001.0,OTHER,18393,150368,0.12231990849116833
5287,NEW YORK,NY,20,36001.0,REPUBLICAN,43671,150368,0.29042748457118533
5288,NEW YORK,NY,20,36057.0,DEMOCRAT,5866,14535,0.40357757137942896
5289,NEW YORK,NY,20,36057.0,OTHER,1666,14535,0.11461988304093568
5290,NEW YORK,NY,20,36057.0,REPUBLICAN,7003,14535,0.48180254557963537
5291,NEW YORK,NY,20,36083.0,DEMOCRAT,21867,41438,0.5277040397702591
5292,NEW YORK,NY,20,36083.0,OTHER,6063,41438,0.14631497659153433
5293,NEW YORK,NY,20,36083.0,REPUBLICAN,13508,41438,0.3259809836382065
5294,NEW YORK,NY,20,36091.0,DEMOCRAT,40028,79825,0.5014469151268399
5295,NEW YORK,NY,20,36091.0,OTHER,8816,79825,0.11044159098026934
5296,NEW YORK,NY,20,36091.0,REPUBLICAN,30981,79825,0.3881114938928907
5297,NEW YORK,NY,20,36093.0,DEMOCRAT,38006,72985,0.5207371377680345
5298,NEW YORK,NY,20,36093.0,OTHER,9303,72985,0.12746454750976227
5299,NEW YORK,NY,20,36093.0,REPUBLICAN,25676,72985,0.3517983147222032
5300,NEW YORK,NY,21,36019.0,DEMOCRAT,15894,35272,0.4506123837604899
5301,NEW YORK,NY,21,36019.0,OTHER,3129,35272,0.08871059197096848
5302,NEW YORK,NY,21,36019.0,REPUBLICAN,16249,35272,0.4606770242685416
5303,NEW YORK,NY,21,36031.0,DEMOCRAT,8583,19122,0.44885472230938184
5304,NEW YORK,NY,21,36031.0,OTHER,1542,19122,0.08064010040790712
5305,NEW YORK,NY,21,36031.0,REPUBLICAN,8997,19122,0.470505177282711
5306,NEW YORK,NY,21,36033.0,DEMOCRAT,8268,19221,0.43015451849539565
5307,NEW YORK,NY,21,36033.0,OTHER,1488,19221,0.07741532698610894
5308,NEW YORK,NY,21,36033.0,REPUBLICAN,9465,19221,0.4924301545184954
5309,NEW YORK,NY,21,36035.0,DEMOCRAT,6904,23280,0.2965635738831615
5310,NEW YORK,NY,21,36035.0,OTHER,2256,23280,0.09690721649484536
5311,NEW YORK,NY,21,36035.0,REPUBLICAN,14120,23280,0.6065292096219931
5312,NEW YORK,NY,21,36041.0,DEMOCRAT,1030,3426,0.30064214827787505
5313,NEW YORK,NY,21,36041.0,OTHER,281,3426,0.08201984821949795
5314,NEW YORK,NY,21,36041.0,REPUBLICAN,2115,3426,0.617338003502627
5315,NEW YORK,NY,21,36043.0,DEMOCRAT,1226,4607,0.26611677881484697
5316,NEW YORK,NY,21,36043.0,OTHER,372,4607,0.08074668981983937
5317,NEW YORK,NY,21,36043.0,REPUBLICAN,3009,4607,0.6531365313653137
5318,NEW YORK,NY,21,36045.0,DEMOCRAT,14649,43479,0.33692127233837027
5319,NEW YORK,NY,21,36045.0,OTHER,3403,43479,0.07826766944961935
5320,NEW YORK,NY,21,36045.0,REPUBLICAN,25427,43479,0.5848110582120104
5321,NEW YORK,NY,21,36049.0,DEMOCRAT,3189,12817,0.24881017398767263
5322,NEW YORK,NY,21,36049.0,OTHER,1049,12817,0.08184442537255208
5323,NEW YORK,NY,21,36049.0,REPUBLICAN,8579,12817,0.6693454006397753
5324,NEW YORK,NY,21,36089.0,DEMOCRAT,17156,44513,0.3854154965964999
5325,NEW YORK,NY,21,36089.0,OTHER,3862,44513,0.08676117089389616
5326,NEW YORK,NY,21,36089.0,REPUBLICAN,23495,44513,0.5278233325096039
5327,NEW YORK,NY,21,36091.0,DEMOCRAT,20258,51081,0.39658581468647836
5328,NEW YORK,NY,21,36091.0,OTHER,5091,51081,0.09966523756386915
5329,NEW YORK,NY,21,36091.0,REPUBLICAN,25732,51081,0.5037489477496525
5330,NEW YORK,NY,21,36113.0,DEMOCRAT,15284,35919,0.4255129597149141
5331,NEW YORK,NY,21,36113.0,OTHER,3379,35919,0.09407277485453382
5332,NEW YORK,NY,21,36113.0,REPUBLICAN,17256,35919,0.4804142654305521
5333,NEW YORK,NY,21,36115.0,DEMOCRAT,9981,27902,0.3577162927388718
5334,NEW YORK,NY,21,36115.0,OTHER,2690,27902,0.09640885957995843
5335,NEW YORK,NY,21,36115.0,REPUBLICAN,15231,27902,0.5458748476811698
5336,NEW YORK,NY,22,36007.0,DEMOCRAT,45187,89756,0.5034426667855074
5337,NEW YORK,NY,22,36007.0,LIBERTARIAN,2461,89756,0.027418779803021525
5338,NEW YORK,NY,22,36007.0,OTHER,8188,89756,0.09122509915771648
5339,NEW YORK,NY,22,36007.0,REPUBLICAN,33920,89756,0.3779134542537546
5340,NEW YORK,NY,22,36017.0,DEMOCRAT,8310,21895,0.3795387074674583
5341,NEW YORK,NY,22,36017.0,LIBERTARIAN,654,21895,0.029869833295272895
5342,NEW YORK,NY,22,36017.0,OTHER,1791,21895,0.08179949760219228
5343,NEW YORK,NY,22,36017.0,REPUBLICAN,11140,21895,0.5087919616350765
5344,NEW YORK,NY,22,36023.0,DEMOCRAT,9903,21247,0.46608933025838944
5345,NEW YORK,NY,22,36023.0,LIBERTARIAN,613,21247,0.02885113192450699
5346,NEW YORK,NY,22,36023.0,OTHER,1920,21247,0.09036569868687344
5347,NEW YORK,NY,22,36023.0,REPUBLICAN,8811,21247,0.41469383913023017
5348,NEW YORK,NY,22,36043.0,DEMOCRAT,9071,24180,0.3751447477253929
5349,NEW YORK,NY,22,36043.0,LIBERTARIAN,360,24180,0.01488833746898263
5350,NEW YORK,NY,22,36043.0,OTHER,2138,24180,0.08842018196856906
5351,NEW YORK,NY,22,36043.0,REPUBLICAN,12611,24180,0.5215467328370554
5352,NEW YORK,NY,22,36053.0,DEMOCRAT,14036,33408,0.4201388888888889
5353,NEW YORK,NY,22,36053.0,LIBERTARIAN,694,33408,0.02077346743295019
5354,NEW YORK,NY,22,36053.0,OTHER,3169,33408,0.09485751915708812
5355,NEW YORK,NY,22,36053.0,REPUBLICAN,15509,33408,0.4642301245210728
5356,NEW YORK,NY,22,36065.0,DEMOCRAT,43493,100994,0.43064934550567363
5357,NEW YORK,NY,22,36065.0,LIBERTARIAN,1390,100994,0.013763193853100184
5358,NEW YORK,NY,22,36065.0,OTHER,10031,100994,0.09932273204348774
5359,NEW YORK,NY,22,36065.0,REPUBLICAN,46080,100994,0.4562647285977385
5360,NEW YORK,NY,22,36075.0,DEMOCRAT,6511,21448,0.30357142857142855
5361,NEW YORK,NY,22,36075.0,LIBERTARIAN,414,21448,0.01930249906751212
5362,NEW YORK,NY,22,36075.0,OTHER,2151,21448,0.10028907124207385
5363,NEW YORK,NY,22,36075.0,REPUBLICAN,12372,21448,0.5768370011189855
5364,NEW YORK,NY,22,36107.0,DEMOCRAT,2387,5939,0.4019195150698771
5365,NEW YORK,NY,22,36107.0,LIBERTARIAN,194,5939,0.032665431890890724
5366,NEW YORK,NY,22,36107.0,OTHER,510,5939,0.08587304259976428
5367,NEW YORK,NY,22,36107.0,REPUBLICAN,2848,5939,0.4795420104394679
5368,NEW YORK,NY,23,36003.0,DEMOCRAT,5121,20287,0.2524276630354414
5369,NEW YORK,NY,23,36003.0,LIBERTARIAN,230,20287,0.011337309607137577
5370,NEW YORK,NY,23,36003.0,OTHER,1808,20287,0.08912111204219451
5371,NEW YORK,NY,23,36003.0,REPUBLICAN,13128,20287,0.6471139153152266
5372,NEW YORK,NY,23,36009.0,DEMOCRAT,10178,33759,0.30148997304422526
5373,NEW YORK,NY,23,36009.0,LIBERTARIAN,420,33759,0.012441126810628277
5374,NEW YORK,NY,23,36009.0,OTHER,3418,33759,0.10124707485411298
5375,NEW YORK,NY,23,36009.0,REPUBLICAN,19743,33759,0.5848218252910335
5376,NEW YORK,NY,23,36013.0,DEMOCRAT,19454,57922,0.33586547425848556
5377,NEW YORK,NY,23,36013.0,LIBERTARIAN,726,57922,0.01253409757950347
5378,NEW YORK,NY,23,36013.0,OTHER,6722,57922,0.11605262249231725
5379,NEW YORK,NY,23,36013.0,REPUBLICAN,31020,57922,0.5355478056696937
5380,NEW YORK,NY,23,36015.0,DEMOCRAT,13852,38715,0.3577941366395454
5381,NEW YORK,NY,23,36015.0,LIBERTARIAN,509,38715,0.013147358904817254
5382,NEW YORK,NY,23,36015.0,OTHER,3118,38715,0.08053725946015756
5383,NEW YORK,NY,23,36015.0,REPUBLICAN,21236,38715,0.5485212449954798
5384,NEW YORK,NY,23,36069.0,DEMOCRAT,8052,19633,0.41012580858758213
5385,NEW YORK,NY,23,36069.0,LIBERTARIAN,190,19633,0.00967758366016401
5386,NEW YORK,NY,23,36069.0,OTHER,2108,19633,0.10737024397697754
5387,NEW YORK,NY,23,36069.0,REPUBLICAN,9283,19633,0.4728263637752763
5388,NEW YORK,NY,23,36097.0,DEMOCRAT,3255,9591,0.33938066937754147
5389,NEW YORK,NY,23,36097.0,LIBERTARIAN,125,9591,0.013033051819414034
5390,NEW YORK,NY,23,36097.0,OTHER,902,9591,0.09404650192889166
5391,NEW YORK,NY,23,36097.0,REPUBLICAN,5309,9591,0.5535397768741529
5392,NEW YORK,NY,23,36099.0,DEMOCRAT,5802,14945,0.3882234861157578
5393,NEW YORK,NY,23,36099.0,LIBERTARIAN,116,14945,0.007761793241886919
5394,NEW YORK,NY,23,36099.0,OTHER,1495,14945,0.10003345600535296
5395,NEW YORK,NY,23,36099.0,REPUBLICAN,7532,14945,0.5039812646370023
5396,NEW YORK,NY,23,36101.0,DEMOCRAT,13290,45328,0.29319625838333924
5397,NEW YORK,NY,23,36101.0,LIBERTARIAN,367,45328,0.008096540769502295
5398,NEW YORK,NY,23,36101.0,OTHER,3847,45328,0.08487027885633604
5399,NEW YORK,NY,23,36101.0,REPUBLICAN,27824,45328,0.6138369219908224
5400,NEW YORK,NY,23,36107.0,DEMOCRAT,8374,24298,0.3446374187175899
5401,NEW YORK,NY,23,36107.0,LIBERTARIAN,490,24298,0.02016626882871018
5402,NEW YORK,NY,23,36107.0,OTHER,2076,24298,0.08543913079265783
5403,NEW YORK,NY,23,36107.0,REPUBLICAN,13358,24298,0.549757181661042
5404,NEW YORK,NY,23,36109.0,DEMOCRAT,27449,44753,0.6133443568028959
5405,NEW YORK,NY,23,36109.0,LIBERTARIAN,493,44753,0.011016021272316939
5406,NEW YORK,NY,23,36109.0,OTHER,6242,44753,0.13947668312738812
5407,NEW YORK,NY,23,36109.0,REPUBLICAN,10569,44753,0.23616293879739905
5408,NEW YORK,NY,23,36123.0,DEMOCRAT,3621,10431,0.34713833764739715
5409,NEW YORK,NY,23,36123.0,LIBERTARIAN,69,10431,0.006614897900488927
5410,NEW YORK,NY,23,36123.0,OTHER,1065,10431,0.10209951107276388
5411,NEW YORK,NY,23,36123.0,REPUBLICAN,5676,10431,0.54414725337935
5412,NEW YORK,NY,24,36011.0,DEMOCRAT,12679,35879,0.3533822012876613
5413,NEW YORK,NY,24,36011.0,OTHER,3958,35879,0.11031522617687227
5414,NEW YORK,NY,24,36011.0,REPUBLICAN,19242,35879,0.5363025725354664
5415,NEW YORK,NY,24,36067.0,DEMOCRAT,110541,233202,0.4740139449918954
5416,NEW YORK,NY,24,36067.0,OTHER,26001,233202,0.11149561324516942
5417,NEW YORK,NY,24,36067.0,REPUBLICAN,96660,233202,0.41449044176293515
5418,NEW YORK,NY,24,36075.0,DEMOCRAT,10954,31843,0.34400025123260997
5419,NEW YORK,NY,24,36075.0,OTHER,3948,31843,0.12398329303143547
5420,NEW YORK,NY,24,36075.0,REPUBLICAN,16941,31843,0.5320164557359546
5421,NEW YORK,NY,24,36117.0,DEMOCRAT,13703,43025,0.3184892504357931
5422,NEW YORK,NY,24,36117.0,OTHER,5930,43025,0.1378268448576409
5423,NEW YORK,NY,24,36117.0,REPUBLICAN,23392,43025,0.5436839047065659
5424,NEW YORK,NY,25,36055.0,DEMOCRAT,187503,347919,0.5389271640812948
5425,NEW YORK,NY,25,36055.0,LIBERTARIAN,5325,347919,0.015305286575323566
5426,NEW YORK,NY,25,36055.0,OTHER,39151,347919,0.11252906567333201
5427,NEW YORK,NY,25,36055.0,REPUBLICAN,115940,347919,0.33323848367004966
5428,NEW YORK,NY,26,36029.0,DEMOCRAT,185016,288152,0.6420777922762986
5429,NEW YORK,NY,26,36029.0,OTHER,23211,288152,0.08055123684721953
5430,NEW YORK,NY,26,36029.0,REPUBLICAN,79925,288152,0.2773709708764819
5431,NEW YORK,NY,26,36063.0,DEMOCRAT,17299,31439,0.5502401475873915
5432,NEW YORK,NY,26,36063.0,OTHER,2378,31439,0.07563853812144151
5433,NEW YORK,NY,26,36063.0,REPUBLICAN,11762,31439,0.374121314291167
5434,NEW YORK,NY,27,36029.0,DEMOCRAT,62606,168526,0.37149163927227846
5435,NEW YORK,NY,27,36029.0,LIBERTARIAN,1928,168526,0.011440371218684357
5436,NEW YORK,NY,27,36029.0,OTHER,23371,168526,0.13867889821155194
5437,NEW YORK,NY,27,36029.0,REPUBLICAN,80621,168526,0.47838909129748525
5438,NEW YORK,NY,27,36037.0,DEMOCRAT,7972,28146,0.2832374049598522
5439,NEW YORK,NY,27,36037.0,LIBERTARIAN,553,28146,0.019647552050024872
5440,NEW YORK,NY,27,36037.0,OTHER,3324,28146,0.11809848646344064
5441,NEW YORK,NY,27,36037.0,REPUBLICAN,16297,28146,0.5790165565266823
5442,NEW YORK,NY,27,36051.0,DEMOCRAT,10714,30296,0.3536440454185371
5443,NEW YORK,NY,27,36051.0,LIBERTARIAN,387,30296,0.012773963559545815
5444,NEW YORK,NY,27,36051.0,OTHER,3470,30296,0.11453657248481648
5445,NEW YORK,NY,27,36051.0,REPUBLICAN,15725,30296,0.5190454185371006
5446,NEW YORK,NY,27,36055.0,DEMOCRAT,6065,15331,0.3956036788206901
5447,NEW YORK,NY,27,36055.0,LIBERTARIAN,207,15331,0.013502054660491813
5448,NEW YORK,NY,27,36055.0,OTHER,1919,15331,0.12517122170765116
5449,NEW YORK,NY,27,36055.0,REPUBLICAN,7140,15331,0.46572304481116694
5450,NEW YORK,NY,27,36063.0,DEMOCRAT,24004,67542,0.35539368096887863
5451,NEW YORK,NY,27,36063.0,LIBERTARIAN,840,67542,0.012436706049569157
5452,NEW YORK,NY,27,36063.0,OTHER,8926,67542,0.13215480737911225
5453,NEW YORK,NY,27,36063.0,REPUBLICAN,33772,67542,0.5000148056024399
5454,NEW YORK,NY,27,36069.0,DEMOCRAT,16300,37443,0.4353283657826563
5455,NEW YORK,NY,27,36069.0,LIBERTARIAN,430,37443,0.0114841225329167
5456,NEW YORK,NY,27,36069.0,OTHER,3994,37443,0.10666880324760303
5457,NEW YORK,NY,27,36069.0,REPUBLICAN,16719,37443,0.44651870843682395
5458,NEW YORK,NY,27,36073.0,DEMOCRAT,4722,17166,0.27507864383082836
5459,NEW YORK,NY,27,36073.0,LIBERTARIAN,276,17166,0.016078294302691365
5460,NEW YORK,NY,27,36073.0,OTHER,1903,17166,0.11085867412326693
5461,NEW YORK,NY,27,36073.0,REPUBLICAN,10265,17166,0.5979843877432133
5462,NEW YORK,NY,27,36121.0,DEMOCRAT,4400,19037,0.2311288543362925
5463,NEW YORK,NY,27,36121.0,LIBERTARIAN,263,19037,0.013815201975101119
5464,NEW YORK,NY,27,36121.0,OTHER,2157,19037,0.11330566790985974
5465,NEW YORK,NY,27,36121.0,REPUBLICAN,12217,19037,0.6417502757787467
5466,NORTH CAROLINA,NC,1,37015.0,DEMOCRAT,5871,9654,0.608141702921069
5467,NORTH CAROLINA,NC,1,37015.0,REPUBLICAN,3783,9654,0.391858297078931
5468,NORTH CAROLINA,NC,1,37065.0,DEMOCRAT,16138,25262,0.6388251128176708
5469,NORTH CAROLINA,NC,1,37065.0,REPUBLICAN,9124,25262,0.3611748871823292
5470,NORTH CAROLINA,NC,1,37073.0,DEMOCRAT,2585,5861,0.441051015185122
5471,NORTH CAROLINA,NC,1,37073.0,REPUBLICAN,3276,5861,0.558948984814878
5472,NORTH CAROLINA,NC,1,37079.0,DEMOCRAT,3845,8685,0.44271732872769143
5473,NORTH CAROLINA,NC,1,37079.0,REPUBLICAN,4840,8685,0.5572826712723086
5474,NORTH CAROLINA,NC,1,37083.0,DEMOCRAT,15446,25384,0.6084935392373149
5475,NORTH CAROLINA,NC,1,37083.0,REPUBLICAN,9938,25384,0.39150646076268514
5476,NORTH CAROLINA,NC,1,37091.0,DEMOCRAT,6997,10338,0.6768233700909266
5477,NORTH CAROLINA,NC,1,37091.0,REPUBLICAN,3341,10338,0.3231766299090733
5478,NORTH CAROLINA,NC,1,37117.0,DEMOCRAT,5988,12415,0.4823197744663713
5479,NORTH CAROLINA,NC,1,37117.0,REPUBLICAN,6427,12415,0.5176802255336287
5480,NORTH CAROLINA,NC,1,37127.0,DEMOCRAT,25514,51679,0.4937015035120649
5481,NORTH CAROLINA,NC,1,37127.0,REPUBLICAN,26165,51679,0.5062984964879351
5482,NORTH CAROLINA,NC,1,37131.0,DEMOCRAT,6085,9996,0.6087434973989596
5483,NORTH CAROLINA,NC,1,37131.0,REPUBLICAN,3911,9996,0.3912565026010404
5484,NORTH CAROLINA,NC,1,37147.0,DEMOCRAT,33664,57790,0.5825229278421872
5485,NORTH CAROLINA,NC,1,37147.0,REPUBLICAN,24126,57790,0.41747707215781277
5486,NORTH CAROLINA,NC,1,37181.0,DEMOCRAT,12144,20094,0.6043595103015825
5487,NORTH CAROLINA,NC,1,37181.0,REPUBLICAN,7950,20094,0.3956404896984174
5488,NORTH CAROLINA,NC,1,37185.0,DEMOCRAT,6506,10271,0.633433940220037
5489,NORTH CAROLINA,NC,1,37185.0,REPUBLICAN,3765,10271,0.366566059779963
5490,NORTH CAROLINA,NC,1,37187.0,DEMOCRAT,3382,6120,0.5526143790849674
5491,NORTH CAROLINA,NC,1,37187.0,REPUBLICAN,2738,6120,0.4473856209150327
5492,NORTH CAROLINA,NC,1,37191.0,DEMOCRAT,23800,54649,0.4355065966440374
5493,NORTH CAROLINA,NC,1,37191.0,REPUBLICAN,30849,54649,0.5644934033559627
5494,NORTH CAROLINA,NC,1,37195.0,DEMOCRAT,20905,40420,0.5171944581890153
5495,NORTH CAROLINA,NC,1,37195.0,REPUBLICAN,19515,40420,0.4828055418109847
5496,NORTH CAROLINA,NC,2,37183.0,DEMOCRAT,311887,495345,0.6296359103251269
5497,NORTH CAROLINA,NC,2,37183.0,LIBERTARIAN,10914,495345,0.022033128425642735
5498,NORTH CAROLINA,NC,2,37183.0,REPUBLICAN,172544,495345,0.34833096124923035
5499,NORTH CAROLINA,NC,3,37013.0,DEMOCRAT,9092,25843,0.35181673954262277
5500,NORTH CAROLINA,NC,3,37013.0,REPUBLICAN,16751,25843,0.6481832604573773
5501,NORTH CAROLINA,NC,3,37029.0,DEMOCRAT,1467,5736,0.2557531380753138
5502,NORTH CAROLINA,NC,3,37029.0,REPUBLICAN,4269,5736,0.7442468619246861
5503,NORTH CAROLINA,NC,3,37031.0,DEMOCRAT,10768,40163,0.2681074620919752
5504,NORTH CAROLINA,NC,3,37031.0,REPUBLICAN,29395,40163,0.7318925379080248
5505,NORTH CAROLINA,NC,3,37041.0,DEMOCRAT,3142,7646,0.4109338216060685
5506,NORTH CAROLINA,NC,3,37041.0,REPUBLICAN,4504,7646,0.5890661783939315
5507,NORTH CAROLINA,NC,3,37049.0,DEMOCRAT,19775,51795,0.3817936094217589
5508,NORTH CAROLINA,NC,3,37049.0,REPUBLICAN,32020,51795,0.6182063905782411
5509,NORTH CAROLINA,NC,3,37053.0,DEMOCRAT,3983,15751,0.25287283347089073
5510,NORTH CAROLINA,NC,3,37053.0,REPUBLICAN,11768,15751,0.7471271665291093
5511,NORTH CAROLINA,NC,3,37055.0,DEMOCRAT,9362,23281,0.4021304926764314
5512,NORTH CAROLINA,NC,3,37055.0,REPUBLICAN,13919,23281,0.5978695073235686
5513,NORTH CAROLINA,NC,3,37061.0,DEMOCRAT,8452,22086,0.38268586434845603
5514,NORTH CAROLINA,NC,3,37061.0,REPUBLICAN,13634,22086,0.6173141356515439
5515,NORTH CAROLINA,NC,3,37095.0,DEMOCRAT,1024,2430,0.4213991769547325
5516,NORTH CAROLINA,NC,3,37095.0,REPUBLICAN,1406,2430,0.5786008230452675
5517,NORTH CAROLINA,NC,3,37103.0,DEMOCRAT,2132,5439,0.3919838205552491
5518,NORTH CAROLINA,NC,3,37103.0,REPUBLICAN,3307,5439,0.6080161794447508
5519,NORTH CAROLINA,NC,3,37107.0,DEMOCRAT,12948,27931,0.4635709426801761
5520,NORTH CAROLINA,NC,3,37107.0,REPUBLICAN,14983,27931,0.5364290573198238
5521,NORTH CAROLINA,NC,3,37133.0,DEMOCRAT,23121,69700,0.3317216642754663
5522,NORTH CAROLINA,NC,3,37133.0,REPUBLICAN,46579,69700,0.6682783357245338
5523,NORTH CAROLINA,NC,3,37137.0,DEMOCRAT,2579,7553,0.34145372699589566
5524,NORTH CAROLINA,NC,3,37137.0,REPUBLICAN,4974,7553,0.6585462730041043
5525,NORTH CAROLINA,NC,3,37139.0,DEMOCRAT,9644,19449,0.4958609697156666
5526,NORTH CAROLINA,NC,3,37139.0,REPUBLICAN,9805,19449,0.5041390302843334
5527,NORTH CAROLINA,NC,3,37143.0,DEMOCRAT,2428,7397,0.3282411788562931
5528,NORTH CAROLINA,NC,3,37143.0,REPUBLICAN,4969,7397,0.6717588211437069
5529,NORTH CAROLINA,NC,3,37147.0,DEMOCRAT,12107,28612,0.42314413532783446
5530,NORTH CAROLINA,NC,3,37147.0,REPUBLICAN,16505,28612,0.5768558646721655
5531,NORTH CAROLINA,NC,3,37177.0,DEMOCRAT,728,1740,0.41839080459770117
5532,NORTH CAROLINA,NC,3,37177.0,REPUBLICAN,1012,1740,0.5816091954022988
5533,NORTH CAROLINA,NC,4,37037.0,DEMOCRAT,23147,38578,0.6000051843019337
5534,NORTH CAROLINA,NC,4,37037.0,REPUBLICAN,15431,38578,0.3999948156980663
5535,NORTH CAROLINA,NC,4,37063.0,DEMOCRAT,143900,177497,0.8107179276269458
5536,NORTH CAROLINA,NC,4,37063.0,REPUBLICAN,33597,177497,0.1892820723730542
5537,NORTH CAROLINA,NC,4,37069.0,DEMOCRAT,16729,36772,0.45493854019362556
5538,NORTH CAROLINA,NC,4,37069.0,REPUBLICAN,20043,36772,0.5450614598063744
5539,NORTH CAROLINA,NC,4,37077.0,DEMOCRAT,15264,31131,0.49031511997687194
5540,NORTH CAROLINA,NC,4,37077.0,REPUBLICAN,15867,31131,0.5096848800231281
5541,NORTH CAROLINA,NC,4,37135.0,DEMOCRAT,63681,83951,0.758549630141392
5542,NORTH CAROLINA,NC,4,37135.0,REPUBLICAN,20270,83951,0.241450369858608
5543,NORTH CAROLINA,NC,4,37181.0,DEMOCRAT,262,620,0.42258064516129035
5544,NORTH CAROLINA,NC,4,37181.0,REPUBLICAN,358,620,0.5774193548387097
5545,NORTH CAROLINA,NC,4,37183.0,DEMOCRAT,69438,125170,0.5547495406247503
5546,NORTH CAROLINA,NC,4,37183.0,REPUBLICAN,55732,125170,0.44525045937524965
5547,NORTH CAROLINA,NC,5,37003.0,DEMOCRAT,3996,19996,0.1998399679935987
5548,NORTH CAROLINA,NC,5,37003.0,OTHER,433,19996,0.021654330866173233
5549,NORTH CAROLINA,NC,5,37003.0,REPUBLICAN,15567,19996,0.778505701140228
5550,NORTH CAROLINA,NC,5,37005.0,DEMOCRAT,1380,6041,0.2284390001655355
5551,NORTH CAROLINA,NC,5,37005.0,OTHER,112,6041,0.01853997682502897
5552,NORTH CAROLINA,NC,5,37005.0,REPUBLICAN,4549,6041,0.7530210230094355
5553,NORTH CAROLINA,NC,5,37009.0,DEMOCRAT,4086,15701,0.2602382013884466
5554,NORTH CAROLINA,NC,5,37009.0,OTHER,345,15701,0.02197312273103624
5555,NORTH CAROLINA,NC,5,37009.0,REPUBLICAN,11270,15701,0.7177886758805172
5556,NORTH CAROLINA,NC,5,37023.0,DEMOCRAT,12896,43888,0.2938388625592417
