,state,state_po,district,county_fips,party_simplified,votes
5225,NEW YORK,NY,18,36027.0,DEMOCRAT,43502
5226,NEW YORK,NY,18,36027.0,LIBERTARIAN,576
5227,NEW YORK,NY,18,36027.0,OTHER,9189
5228,NEW YORK,NY,18,36027.0,REPUBLICAN,28809
5229,NEW YORK,NY,18,36071.0,DEMOCRAT,82120
5230,NEW YORK,NY,18,36071.0,LIBERTARIAN,1518
5231,NEW YORK,NY,18,36071.0,OTHER,15343
5232,NEW YORK,NY,18,36071.0,REPUBLICAN,62562
5233,NEW YORK,NY,18,36079.0,DEMOCRAT,22561
5234,NEW YORK,NY,18,36079.0,LIBERTARIAN,376
5235,NEW YORK,NY,18,36079.0,OTHER,5731
5236,NEW YORK,NY,18,36079.0,REPUBLICAN,23562
5237,NEW YORK,NY,18,36119.0,DEMOCRAT,22974
5238,NEW YORK,NY,18,36119.0,LIBERTARIAN,216
5239,NEW YORK,NY,18,36119.0,OTHER,3030
5240,NEW YORK,NY,18,36119.0,REPUBLICAN,13673
5241,NEW YORK,NY,19,36007.0,DEMOCRAT,377
5242,NEW YORK,NY,19,36007.0,LIBERTARIAN,17
5243,NEW YORK,NY,19,36007.0,OTHER,50
5244,NEW YORK,NY,19,36007.0,REPUBLICAN,574
5245,NEW YORK,NY,19,36021.0,DEMOCRAT,18445
5246,NEW YORK,NY,19,36021.0,LIBERTARIAN,374
5247,NEW YORK,NY,19,36021.0,OTHER,3046
5248,NEW YORK,NY,19,36021.0,REPUBLICAN,12918
5249,NEW YORK,NY,19,36025.0,DEMOCRAT,8998
5250,NEW YORK,NY,19,36025.0,LIBERTARIAN,253
5251,NEW YORK,NY,19,36025.0,OTHER,1074
5252,NEW YORK,NY,19,36025.0,REPUBLICAN,11528
5253,NEW YORK,NY,19,36027.0,DEMOCRAT,29537
5254,NEW YORK,NY,19,36027.0,LIBERTARIAN,636
5255,NEW YORK,NY,19,36027.0,OTHER,3100
5256,NEW YORK,NY,19,36027.0,REPUBLICAN,26402
5257,NEW YORK,NY,19,36039.0,DEMOCRAT,9729
5258,NEW YORK,NY,19,36039.0,LIBERTARIAN,282
5259,NEW YORK,NY,19,36039.0,OTHER,1676
5260,NEW YORK,NY,19,36039.0,REPUBLICAN,12378
5261,NEW YORK,NY,19,36057.0,DEMOCRAT,2270
5262,NEW YORK,NY,19,36057.0,LIBERTARIAN,75
5263,NEW YORK,NY,19,36057.0,OTHER,361
5264,NEW YORK,NY,19,36057.0,REPUBLICAN,3371
5265,NEW YORK,NY,19,36077.0,DEMOCRAT,12863
5266,NEW YORK,NY,19,36077.0,LIBERTARIAN,382
5267,NEW YORK,NY,19,36077.0,OTHER,1312
5268,NEW YORK,NY,19,36077.0,REPUBLICAN,10861
5269,NEW YORK,NY,19,36083.0,DEMOCRAT,15286
5270,NEW YORK,NY,19,36083.0,LIBERTARIAN,526
5271,NEW YORK,NY,19,36083.0,OTHER,2519
5272,NEW YORK,NY,19,36083.0,REPUBLICAN,17350
5273,NEW YORK,NY,19,36095.0,DEMOCRAT,5778
5274,NEW YORK,NY,19,36095.0,LIBERTARIAN,259
5275,NEW YORK,NY,19,36095.0,OTHER,958
5276,NEW YORK,NY,19,36095.0,REPUBLICAN,8102
5277,NEW YORK,NY,19,36105.0,DEMOCRAT,14955
5278,NEW YORK,NY,19,36105.0,LIBERTARIAN,333
5279,NEW YORK,NY,19,36105.0,OTHER,2086
5280,NEW YORK,NY,19,36105.0,REPUBLICAN,14827
5281,NEW YORK,NY,19,36111.0,DEMOCRAT,50043
5282,NEW YORK,NY,19,36111.0,LIBERTARIAN,1087
5283,NEW YORK,NY,19,36111.0,OTHER,10436
5284,NEW YORK,NY,19,36111.0,REPUBLICAN,33164
5285,NEW YORK,NY,20,36001.0,DEMOCRAT,88304
5286,NEW YORK,NY,20,36001.0,OTHER,18393
5287,NEW YORK,NY,20,36001.0,REPUBLICAN,43671
5288,NEW YORK,NY,20,36057.0,DEMOCRAT,5866
5289,NEW YORK,NY,20,36057.0,OTHER,1666
5290,NEW YORK,NY,20,36057.0,REPUBLICAN,7003
5291,NEW YORK,NY,20,36083.0,DEMOCRAT,21867
5292,NEW YORK,NY,20,36083.0,OTHER,6063
5293,NEW YORK,NY,20,36083.0,REPUBLICAN,13508
5294,NEW YORK,NY,20,36091.0,DEMOCRAT,40028
5295,NEW YORK,NY,20,36091.0,OTHER,8816
5296,NEW YORK,NY,20,36091.0,REPUBLICAN,30981
5297,NEW YORK,NY,20,36093.0,DEMOCRAT,38006
5298,NEW YORK,NY,20,36093.0,OTHER,9303
5299,NEW YORK,NY,20,36093.0,REPUBLICAN,25676
5300,NEW YORK,NY,21,36019.0,DEMOCRAT,15894
5301,NEW YORK,NY,21,36019.0,OTHER,3129
5302,NEW YORK,NY,21,36019.0,REPUBLICAN,16249
5303,NEW YORK,NY,21,36031.0,DEMOCRAT,8583
5304,NEW YORK,NY,21,36031.0,OTHER,1542
5305,NEW YORK,NY,21,36031.0,REPUBLICAN,8997
5306,NEW YORK,NY,21,36033.0,DEMOCRAT,8268
5307,NEW YORK,NY,21,36033.0,OTHER,1488
5308,NEW YORK,NY,21,36033.0,REPUBLICAN,9465
5309,NEW YORK,NY,21,36035.0,DEMOCRAT,6904
5310,NEW YORK,NY,21,36035.0,OTHER,2256
5311,NEW YORK,NY,21,36035.0,REPUBLICAN,14120
5312,NEW YORK,NY,21,36041.0,DEMOCRAT,1030
5313,NEW YORK,NY,21,36041.0,OTHER,281
5314,NEW YORK,NY,21,36041.0,REPUBLICAN,2115
5315,NEW YORK,NY,21,36043.0,DEMOCRAT,1226
5316,NEW YORK,NY,21,36043.0,OTHER,372
5317,NEW YORK,NY,21,36043.0,REPUBLICAN,3009
5318,NEW YORK,NY,21,36045.0,DEMOCRAT,14649
5319,NEW YORK,NY,21,36045.0,OTHER,3403
5320,NEW YORK,NY,21,36045.0,REPUBLICAN,25427
5321,NEW YORK,NY,21,36049.0,DEMOCRAT,3189
5322,NEW YORK,NY,21,36049.0,OTHER,1049
5323,NEW YORK,NY,21,36049.0,REPUBLICAN,8579
5324,NEW YORK,NY,21,36089.0,DEMOCRAT,17156
5325,NEW YORK,NY,21,36089.0,OTHER,3862
5326,NEW YORK,NY,21,36089.0,REPUBLICAN,23495
5327,NEW YORK,NY,21,36091.0,DEMOCRAT,20258
5328,NEW YORK,NY,21,36091.0,OTHER,5091
5329,NEW YORK,NY,21,36091.0,REPUBLICAN,25732
5330,NEW YORK,NY,21,36113.0,DEMOCRAT,15284
5331,NEW YORK,NY,21,36113.0,OTHER,3379
5332,NEW YORK,NY,21,36113.0,REPUBLICAN,17256
5333,NEW YORK,NY,21,36115.0,DEMOCRAT,9981
5334,NEW YORK,NY,21,36115.0,OTHER,2690
5335,NEW YORK,NY,21,36115.0,REPUBLICAN,15231
5336,NEW YORK,NY,22,36007.0,DEMOCRAT,45187
5337,NEW YORK,NY,22,36007.0,LIBERTARIAN,2461
5338,NEW YORK,NY,22,36007.0,OTHER,8188
5339,NEW YORK,NY,22,36007.0,REPUBLICAN,33920
5340,NEW YORK,NY,22,36017.0,DEMOCRAT,8310
5341,NEW YORK,NY,22,36017.0,LIBERTARIAN,654
5342,NEW YORK,NY,22,36017.0,OTHER,1791
5343,NEW YORK,NY,22,36017.0,REPUBLICAN,11140
5344,NEW YORK,NY,22,36023.0,DEMOCRAT,9903
5345,NEW YORK,NY,22,36023.0,LIBERTARIAN,613
5346,NEW YORK,NY,22,36023.0,OTHER,1920
5347,NEW YORK,NY,22,36023.0,REPUBLICAN,8811
5348,NEW YORK,NY,22,36043.0,DEMOCRAT,9071
5349,NEW YORK,NY,22,36043.0,LIBERTARIAN,360
5350,NEW YORK,NY,22,36043.0,OTHER,2138
5351,NEW YORK,NY,22,36043.0,REPUBLICAN,12611
5352,NEW YORK,NY,22,36053.0,DEMOCRAT,14036
5353,NEW YORK,NY,22,36053.0,LIBERTARIAN,694
5354,NEW YORK,NY,22,36053.0,OTHER,3169
5355,NEW YORK,NY,22,36053.0,REPUBLICAN,15509
5356,NEW YORK,NY,22,36065.0,DEMOCRAT,43493
5357,NEW YORK,NY,22,36065.0,LIBERTARIAN,1390
5358,NEW YORK,NY,22,36065.0,OTHER,10031
5359,NEW YORK,NY,22,36065.0,REPUBLICAN,46080
5360,NEW YORK,NY,22,36075.0,DEMOCRAT,6511
5361,NEW YORK,NY,22,36075.0,LIBERTARIAN,414
5362,NEW YORK,NY,22,36075.0,OTHER,2151
5363,NEW YORK,NY,22,36075.0,REPUBLICAN,12372
5364,NEW YORK,NY,22,36107.0,DEMOCRAT,2387
5365,NEW YORK,NY,22,36107.0,LIBERTARIAN,194
5366,NEW YORK,NY,22,36107.0,OTHER,510
5367,NEW YORK,NY,22,36107.0,REPUBLICAN,2848
5368,NEW YORK,NY,23,36003.0,DEMOCRAT,5121
5369,NEW YORK,NY,23,36003.0,LIBERTARIAN,230
5370,NEW YORK,NY,23,36003.0,OTHER,1808
5371,NEW YORK,NY,23,36003.0,REPUBLICAN,13128
5372,NEW YORK,NY,23,36009.0,DEMOCRAT,10178
5373,NEW YORK,NY,23,36009.0,LIBERTARIAN,420
5374,NEW YORK,NY,23,36009.0,OTHER,3418
5375,NEW YORK,NY,23,36009.0,REPUBLICAN,19743
5376,NEW YORK,NY,23,36013.0,DEMOCRAT,19454
5377,NEW YORK,NY,23,36013.0,LIBERTARIAN,726
5378,NEW YORK,NY,23,36013.0,OTHER,6722
5379,NEW YORK,NY,23,36013.0,REPUBLICAN,31020
5380,NEW YORK,NY,23,36015.0,DEMOCRAT,13852
5381,NEW YORK,NY,23,36015.0,LIBERTARIAN,509
5382,NEW YORK,NY,23,36015.0,OTHER,3118
5383,NEW YORK,NY,23,36015.0,REPUBLICAN,21236
5384,NEW YORK,NY,23,36069.0,DEMOCRAT,8052
5385,NEW YORK,NY,23,36069.0,LIBERTARIAN,190
5386,NEW YORK,NY,23,36069.0,OTHER,2108
5387,NEW YORK,NY,23,36069.0,REPUBLICAN,9283
5388,NEW YORK,NY,23,36097.0,DEMOCRAT,3255
5389,NEW YORK,NY,23,36097.0,LIBERTARIAN,125
5390,NEW YORK,NY,23,36097.0,OTHER,902
5391,NEW YORK,NY,23,36097.0,REPUBLICAN,5309
5392,NEW YORK,NY,23,36099.0,DEMOCRAT,5802
5393,NEW YORK,NY,23,36099.0,LIBERTARIAN,116
5394,NEW YORK,NY,23,36099.0,OTHER,1495
5395,NEW YORK,NY,23,36099.0,REPUBLICAN,7532
5396,NEW YORK,NY,23,36101.0,DEMOCRAT,13290
5397,NEW YORK,NY,23,36101.0,LIBERTARIAN,367
5398,NEW YORK,NY,23,36101.0,OTHER,3847
5399,NEW YORK,NY,23,36101.0,REPUBLICAN,27824
5400,NEW YORK,NY,23,36107.0,DEMOCRAT,8374
5401,NEW YORK,NY,23,36107.0,LIBERTARIAN,490
5402,NEW YORK,NY,23,36107.0,OTHER,2076
5403,NEW YORK,NY,23,36107.0,REPUBLICAN,13358
5404,NEW YORK,NY,23,36109.0,DEMOCRAT,27449
5405,NEW YORK,NY,23,36109.0,LIBERTARIAN,493
5406,NEW YORK,NY,23,36109.0,OTHER,6242
5407,NEW YORK,NY,23,36109.0,REPUBLICAN,10569
5408,NEW YORK,NY,23,36123.0,DEMOCRAT,3621
5409,NEW YORK,NY,23,36123.0,LIBERTARIAN,69
5410,NEW YORK,NY,23,36123.0,OTHER,1065
5411,NEW YORK,NY,23,36123.0,REPUBLICAN,5676
5412,NEW YORK,NY,24,36011.0,DEMOCRAT,12679
5413,NEW YORK,NY,24,36011.0,OTHER,3958
5414,NEW YORK,NY,24,36011.0,REPUBLICAN,19242
5415,NEW YORK,NY,24,36067.0,DEMOCRAT,110541
5416,NEW YORK,NY,24,36067.0,OTHER,26001
5417,NEW YORK,NY,24,36067.0,REPUBLICAN,96660
5418,NEW YORK,NY,24,36075.0,DEMOCRAT,10954
5419,NEW YORK,NY,24,36075.0,OTHER,3948
5420,NEW YORK,NY,24,36075.0,REPUBLICAN,16941
5421,NEW YORK,NY,24,36117.0,DEMOCRAT,13703
5422,NEW YORK,NY,24,36117.0,OTHER,5930
5423,NEW YORK,NY,24,36117.0,REPUBLICAN,23392
5424,NEW YORK,NY,25,36055.0,DEMOCRAT,187503
5425,NEW YORK,NY,25,36055.0,LIBERTARIAN,5325
5426,NEW YORK,NY,25,36055.0,OTHER,39151
5427,NEW YORK,NY,25,36055.0,REPUBLICAN,115940
5428,NEW YORK,NY,26,36029.0,DEMOCRAT,185016
5429,NEW YORK,NY,26,36029.0,OTHER,23211
5430,NEW YORK,NY,26,36029.0,REPUBLICAN,79925
5431,NEW YORK,NY,26,36063.0,DEMOCRAT,17299
5432,NEW YORK,NY,26,36063.0,OTHER,2378
5433,NEW YORK,NY,26,36063.0,REPUBLICAN,11762
5434,NEW YORK,NY,27,36029.0,DEMOCRAT,62606
5435,NEW YORK,NY,27,36029.0,LIBERTARIAN,1928
5436,NEW YORK,NY,27,36029.0,OTHER,23371
5437,NEW YORK,NY,27,36029.0,REPUBLICAN,80621
5438,NEW YORK,NY,27,36037.0,DEMOCRAT,7972
5439,NEW YORK,NY,27,36037.0,LIBERTARIAN,553
5440,NEW YORK,NY,27,36037.0,OTHER,3324
5441,NEW YORK,NY,27,36037.0,REPUBLICAN,16297
5442,NEW YORK,NY,27,36051.0,DEMOCRAT,10714
5443,NEW YORK,NY,27,36051.0,LIBERTARIAN,387
5444,NEW YORK,NY,27,36051.0,OTHER,3470
5445,NEW YORK,NY,27,36051.0,REPUBLICAN,15725
5446,NEW YORK,NY,27,36055.0,DEMOCRAT,6065
5447,NEW YORK,NY,27,36055.0,LIBERTARIAN,207
5448,NEW YORK,NY,27,36055.0,OTHER,1919
5449,NEW YORK,NY,27,36055.0,REPUBLICAN,7140
5450,NEW YORK,NY,27,36063.0,DEMOCRAT,24004
5451,NEW YORK,NY,27,36063.0,LIBERTARIAN,840
5452,NEW YORK,NY,27,36063.0,OTHER,8926
5453,NEW YORK,NY,27,36063.0,REPUBLICAN,33772
5454,NEW YORK,NY,27,36069.0,DEMOCRAT,16300
5455,NEW YORK,NY,27,36069.0,LIBERTARIAN,430
5456,NEW YORK,NY,27,36069.0,OTHER,3994
5457,NEW YORK,NY,27,36069.0,REPUBLICAN,16719
5458,NEW YORK,NY,27,36073.0,DEMOCRAT,4722
5459,NEW YORK,NY,27,36073.0,LIBERTARIAN,276
5460,NEW YORK,NY,27,36073.0,OTHER,1903
5461,NEW YORK,NY,27,36073.0,REPUBLICAN,10265
5462,NEW YORK,NY,27,36121.0,DEMOCRAT,4400
5463,NEW YORK,NY,27,36121.0,LIBERTARIAN,263
5464,NEW YORK,NY,27,36121.0,OTHER,2157
5465,NEW YORK,NY,27,36121.0,REPUBLICAN,12217
5466,NORTH CAROLINA,NC,1,37015.0,DEMOCRAT,5871
5467,NORTH CAROLINA,NC,1,37015.0,REPUBLICAN,3783
5468,NORTH CAROLINA,NC,1,37065.0,DEMOCRAT,16138
5469,NORTH CAROLINA,NC,1,37065.0,REPUBLICAN,9124
5470,NORTH CAROLINA,NC,1,37073.0,DEMOCRAT,2585
5471,NORTH CAROLINA,NC,1,37073.0,REPUBLICAN,3276
5472,NORTH CAROLINA,NC,1,37079.0,DEMOCRAT,3845
5473,NORTH CAROLINA,NC,1,37079.0,REPUBLICAN,4840
5474,NORTH CAROLINA,NC,1,37083.0,DEMOCRAT,15446
5475,NORTH CAROLINA,NC,1,37083.0,REPUBLICAN,9938
5476,NORTH CAROLINA,NC,1,37091.0,DEMOCRAT,6997
5477,NORTH CAROLINA,NC,1,37091.0,REPUBLICAN,3341
5478,NORTH CAROLINA,NC,1,37117.0,DEMOCRAT,5988
5479,NORTH CAROLINA,NC,1,37117.0,REPUBLICAN,6427
5480,NORTH CAROLINA,NC,1,37127.0,DEMOCRAT,25514
5481,NORTH CAROLINA,NC,1,37127.0,REPUBLICAN,26165
5482,NORTH CAROLINA,NC,1,37131.0,DEMOCRAT,6085
5483,NORTH CAROLINA,NC,1,37131.0,REPUBLICAN,3911
5484,NORTH CAROLINA,NC,1,37147.0,DEMOCRAT,33664
5485,NORTH CAROLINA,NC,1,37147.0,REPUBLICAN,24126
5486,NORTH CAROLINA,NC,1,37181.0,DEMOCRAT,12144
5487,NORTH CAROLINA,NC,1,37181.0,REPUBLICAN,7950
5488,NORTH CAROLINA,NC,1,37185.0,DEMOCRAT,6506
5489,NORTH CAROLINA,NC,1,37185.0,REPUBLICAN,3765
5490,NORTH CAROLINA,NC,1,37187.0,DEMOCRAT,3382
5491,NORTH CAROLINA,NC,1,37187.0,REPUBLICAN,2738
5492,NORTH CAROLINA,NC,1,37191.0,DEMOCRAT,23800
5493,NORTH CAROLINA,NC,1,37191.0,REPUBLICAN,30849
5494,NORTH CAROLINA,NC,1,37195.0,DEMOCRAT,20905
5495,NORTH CAROLINA,NC,1,37195.0,REPUBLICAN,19515
5496,NORTH CAROLINA,NC,2,37183.0,DEMOCRAT,311887
5497,NORTH CAROLINA,NC,2,37183.0,LIBERTARIAN,10914
5498,NORTH CAROLINA,NC,2,37183.0,REPUBLICAN,172544
5499,NORTH CAROLINA,NC,3,37013.0,DEMOCRAT,9092
5500,NORTH CAROLINA,NC,3,37013.0,REPUBLICAN,16751
5501,NORTH CAROLINA,NC,3,37029.0,DEMOCRAT,1467
5502,NORTH CAROLINA,NC,3,37029.0,REPUBLICAN,4269
5503,NORTH CAROLINA,NC,3,37031.0,DEMOCRAT,10768
5504,NORTH CAROLINA,NC,3,37031.0,REPUBLICAN,29395
5505,NORTH CAROLINA,NC,3,37041.0,DEMOCRAT,3142
5506,NORTH CAROLINA,NC,3,37041.0,REPUBLICAN,4504
5507,NORTH CAROLINA,NC,3,37049.0,DEMOCRAT,19775
5508,NORTH CAROLINA,NC,3,37049.0,REPUBLICAN,32020
5509,NORTH CAROLINA,NC,3,37053.0,DEMOCRAT,3983
5510,NORTH CAROLINA,NC,3,37053.0,REPUBLICAN,11768
5511,NORTH CAROLINA,NC,3,37055.0,DEMOCRAT,9362
5512,NORTH CAROLINA,NC,3,37055.0,REPUBLICAN,13919
5513,NORTH CAROLINA,NC,3,37061.0,DEMOCRAT,8452
5514,NORTH CAROLINA,NC,3,37061.0,REPUBLICAN,13634
5515,NORTH CAROLINA,NC,3,37095.0,DEMOCRAT,1024
5516,NORTH CAROLINA,NC,3,37095.0,REPUBLICAN,1406
5517,NORTH CAROLINA,NC,3,37103.0,DEMOCRAT,2132
5518,NORTH CAROLINA,NC,3,37103.0,REPUBLICAN,3307
5519,NORTH CAROLINA,NC,3,37107.0,DEMOCRAT,12948
5520,NORTH CAROLINA,NC,3,37107.0,REPUBLICAN,14983
5521,NORTH CAROLINA,NC,3,37133.0,DEMOCRAT,23121
5522,NORTH CAROLINA,NC,3,37133.0,REPUBLICAN,46579
5523,NORTH CAROLINA,NC,3,37137.0,DEMOCRAT,2579
5524,NORTH CAROLINA,NC,3,37137.0,REPUBLICAN,4974
5525,NORTH CAROLINA,NC,3,37139.0,DEMOCRAT,9644
5526,NORTH CAROLINA,NC,3,37139.0,REPUBLICAN,9805
5527,NORTH CAROLINA,NC,3,37143.0,DEMOCRAT,2428
5528,NORTH CAROLINA,NC,3,37143.0,REPUBLICAN,4969
5529,NORTH CAROLINA,NC,3,37147.0,DEMOCRAT,12107
5530,NORTH CAROLINA,NC,3,37147.0,REPUBLICAN,16505
5531,NORTH CAROLINA,NC,3,37177.0,DEMOCRAT,728
5532,NORTH CAROLINA,NC,3,37177.0,REPUBLICAN,1012
5533,NORTH CAROLINA,NC,4,37037.0,DEMOCRAT,23147
5534,NORTH CAROLINA,NC,4,37037.0,REPUBLICAN,15431
5535,NORTH CAROLINA,NC,4,37063.0,DEMOCRAT,143900
5536,NORTH CAROLINA,NC,4,37063.0,REPUBLICAN,33597
5537,NORTH CAROLINA,NC,4,37069.0,DEMOCRAT,16729
5538,NORTH CAROLINA,NC,4,37069.0,REPUBLICAN,20043
5539,NORTH CAROLINA,NC,4,37077.0,DEMOCRAT,15264
5540,NORTH CAROLINA,NC,4,37077.0,REPUBLICAN,15867
5541,NORTH CAROLINA,NC,4,37135.0,DEMOCRAT,63681
5542,NORTH CAROLINA,NC,4,37135.0,REPUBLICAN,20270
5543,NORTH CAROLINA,NC,4,37181.0,DEMOCRAT,262
5544,NORTH CAROLINA,NC,4,37181.0,REPUBLICAN,358
5545,NORTH CAROLINA,NC,4,37183.0,DEMOCRAT,69438
5546,NORTH CAROLINA,NC,4,37183.0,REPUBLICAN,55732
5547,NORTH CAROLINA,NC,5,37003.0,DEMOCRAT,3996
5548,NORTH CAROLINA,NC,5,37003.0,OTHER,433
5549,NORTH CAROLINA,NC,5,37003.0,REPUBLICAN,15567
5550,NORTH CAROLINA,NC,5,37005.0,DEMOCRAT,1380
5551,NORTH CAROLINA,NC,5,37005.0,OTHER,112
5552,NORTH CAROLINA,NC,5,37005.0,REPUBLICAN,4549
5553,NORTH CAROLINA,NC,5,37009.0,DEMOCRAT,4086
5554,NORTH CAROLINA,NC,5,37009.0,OTHER,345
5555,NORTH CAROLINA,NC,5,37009.0,REPUBLICAN,11270
5556,NORTH CAROLINA,NC,5,37023.0,DEMOCRAT,12896
5557,NORTH CAROLINA,NC,5,37023.0,OTHER,770
5558,NORTH CAROLINA,NC,5,37023.0,REPUBLICAN,30222
5559,NORTH CAROLINA,NC,5,37027.0,DEMOCRAT,9823
5560,NORTH CAROLINA,NC,5,37027.0,OTHER,695
5561,NORTH CAROLINA,NC,5,37027.0,REPUBLICAN,31549
5562,NORTH CAROLINA,NC,5,37035.0,DEMOCRAT,3307
5563,NORTH CAROLINA,NC,5,37035.0,OTHER,132
5564,NORTH CAROLINA,NC,5,37035.0,REPUBLICAN,6673
5565,NORTH CAROLINA,NC,5,37045.0,DEMOCRAT,16647
5566,NORTH CAROLINA,NC,5,37045.0,OTHER,1285
5567,NORTH CAROLINA,NC,5,37045.0,REPUBLICAN,32270
5568,NORTH CAROLINA,NC,5,37071.0,DEMOCRAT,38899
5569,NORTH CAROLINA,NC,5,37071.0,OTHER,1954
5570,NORTH CAROLINA,NC,5,37071.0,REPUBLICAN,69147
5571,NORTH CAROLINA,NC,5,37161.0,DEMOCRAT,5199
5572,NORTH CAROLINA,NC,5,37161.0,OTHER,391
5573,NORTH CAROLINA,NC,5,37161.0,REPUBLICAN,14858
5574,NORTH CAROLINA,NC,5,37189.0,DEMOCRAT,16378
5575,NORTH CAROLINA,NC,5,37189.0,OTHER,591
5576,NORTH CAROLINA,NC,5,37189.0,REPUBLICAN,14693
5577,NORTH CAROLINA,NC,5,37193.0,DEMOCRAT,7235
5578,NORTH CAROLINA,NC,5,37193.0,OTHER,847
5579,NORTH CAROLINA,NC,5,37193.0,REPUBLICAN,27045
5580,NORTH CAROLINA,NC,6,37067.0,DEMOCRAT,82361
5581,NORTH CAROLINA,NC,6,37067.0,REPUBLICAN,48518
5582,NORTH CAROLINA,NC,6,37081.0,DEMOCRAT,171170
5583,NORTH CAROLINA,NC,6,37081.0,REPUBLICAN,105080
5584,NORTH CAROLINA,NC,7,37017.0,DEMOCRAT,7163
5585,NORTH CAROLINA,NC,7,37017.0,REPUBLICAN,9572
5586,NORTH CAROLINA,NC,7,37019.0,DEMOCRAT,31285
5587,NORTH CAROLINA,NC,7,37019.0,OTHER,58
5588,NORTH CAROLINA,NC,7,37019.0,REPUBLICAN,56962
5589,NORTH CAROLINA,NC,7,37047.0,DEMOCRAT,9450
5590,NORTH CAROLINA,NC,7,37047.0,REPUBLICAN,16458
5591,NORTH CAROLINA,NC,7,37085.0,DEMOCRAT,7488
5592,NORTH CAROLINA,NC,7,37085.0,OTHER,5
5593,NORTH CAROLINA,NC,7,37085.0,REPUBLICAN,14445
5594,NORTH CAROLINA,NC,7,37101.0,DEMOCRAT,39394
5595,NORTH CAROLINA,NC,7,37101.0,OTHER,48
5596,NORTH CAROLINA,NC,7,37101.0,REPUBLICAN,68937
5597,NORTH CAROLINA,NC,7,37129.0,DEMOCRAT,62316
5598,NORTH CAROLINA,NC,7,37129.0,OTHER,180
5599,NORTH CAROLINA,NC,7,37129.0,REPUBLICAN,66435
5600,NORTH CAROLINA,NC,7,37141.0,DEMOCRAT,11258
5601,NORTH CAROLINA,NC,7,37141.0,REPUBLICAN,22210
5602,NORTH CAROLINA,NC,7,37163.0,DEMOCRAT,10691
5603,NORTH CAROLINA,NC,7,37163.0,OTHER,3
5604,NORTH CAROLINA,NC,7,37163.0,REPUBLICAN,17424
5605,NORTH CAROLINA,NC,8,37025.0,DEMOCRAT,50857
5606,NORTH CAROLINA,NC,8,37025.0,REPUBLICAN,64522
5607,NORTH CAROLINA,NC,8,37051.0,DEMOCRAT,85617
5608,NORTH CAROLINA,NC,8,37051.0,REPUBLICAN,59464
5609,NORTH CAROLINA,NC,8,37085.0,DEMOCRAT,14528
5610,NORTH CAROLINA,NC,8,37085.0,REPUBLICAN,20596
5611,NORTH CAROLINA,NC,8,37105.0,DEMOCRAT,9313
5612,NORTH CAROLINA,NC,8,37105.0,REPUBLICAN,11191
5613,NORTH CAROLINA,NC,8,37123.0,DEMOCRAT,4350
5614,NORTH CAROLINA,NC,8,37123.0,REPUBLICAN,8277
5615,NORTH CAROLINA,NC,8,37125.0,DEMOCRAT,4880
5616,NORTH CAROLINA,NC,8,37125.0,REPUBLICAN,13555
5617,NORTH CAROLINA,NC,8,37167.0,DEMOCRAT,8236
5618,NORTH CAROLINA,NC,8,37167.0,REPUBLICAN,25169
5619,NORTH CAROLINA,NC,9,37007.0,DEMOCRAT,5815
5620,NORTH CAROLINA,NC,9,37007.0,REPUBLICAN,5252
5621,NORTH CAROLINA,NC,9,37093.0,DEMOCRAT,11928
5622,NORTH CAROLINA,NC,9,37093.0,REPUBLICAN,9225
5623,NORTH CAROLINA,NC,9,37119.0,DEMOCRAT,64842
5624,NORTH CAROLINA,NC,9,37119.0,REPUBLICAN,59249
5625,NORTH CAROLINA,NC,9,37125.0,DEMOCRAT,14901
5626,NORTH CAROLINA,NC,9,37125.0,REPUBLICAN,23489
5627,NORTH CAROLINA,NC,9,37153.0,DEMOCRAT,8974
5628,NORTH CAROLINA,NC,9,37153.0,REPUBLICAN,11387
5629,NORTH CAROLINA,NC,9,37155.0,DEMOCRAT,19116
5630,NORTH CAROLINA,NC,9,37155.0,REPUBLICAN,26655
5631,NORTH CAROLINA,NC,9,37165.0,DEMOCRAT,7135
5632,NORTH CAROLINA,NC,9,37165.0,REPUBLICAN,7268
5633,NORTH CAROLINA,NC,9,37179.0,DEMOCRAT,46752
5634,NORTH CAROLINA,NC,9,37179.0,REPUBLICAN,82136
5635,NORTH CAROLINA,NC,10,37035.0,DEMOCRAT,21451
5636,NORTH CAROLINA,NC,10,37035.0,REPUBLICAN,51120
5637,NORTH CAROLINA,NC,10,37067.0,DEMOCRAT,27498
5638,NORTH CAROLINA,NC,10,37067.0,REPUBLICAN,37235
5639,NORTH CAROLINA,NC,10,37097.0,DEMOCRAT,32170
5640,NORTH CAROLINA,NC,10,37097.0,REPUBLICAN,66187
5641,NORTH CAROLINA,NC,10,37109.0,DEMOCRAT,12543
5642,NORTH CAROLINA,NC,10,37109.0,REPUBLICAN,36811
5643,NORTH CAROLINA,NC,10,37157.0,DEMOCRAT,16104
5644,NORTH CAROLINA,NC,10,37157.0,REPUBLICAN,30559
5645,NORTH CAROLINA,NC,10,37169.0,DEMOCRAT,5549
5646,NORTH CAROLINA,NC,10,37169.0,REPUBLICAN,19623
5647,NORTH CAROLINA,NC,10,37171.0,DEMOCRAT,9003
5648,NORTH CAROLINA,NC,10,37171.0,REPUBLICAN,26891
