,state,state_po,county_fips,party_simplified,votes,totalVotes_x,totalStateVotes,totalVotes_y,votePercentage
2436,KENTUCKY,KY,21219.0,REPUBLICAN,3967,5179,5179,10358,0.765977988028577
2437,KENTUCKY,KY,21221.0,DEMOCRAT,1748,7285,7285,14570,0.23994509265614275
2438,KENTUCKY,KY,21221.0,REPUBLICAN,5537,7285,7285,14570,0.7600549073438573
2439,KENTUCKY,KY,21223.0,DEMOCRAT,1068,4219,4219,8438,0.2531405546337995
2440,KENTUCKY,KY,21223.0,REPUBLICAN,3151,4219,4219,8438,0.7468594453662005
2441,KENTUCKY,KY,21225.0,DEMOCRAT,1576,6413,6413,12826,0.24575081864961795
2442,KENTUCKY,KY,21225.0,REPUBLICAN,4837,6413,6413,12826,0.754249181350382
2443,KENTUCKY,KY,21227.0,DEMOCRAT,17497,55104,55104,220416,0.31752685830429733
2444,KENTUCKY,KY,21227.0,LIBERTARIAN,1115,55104,55104,220416,0.02023446573751452
2445,KENTUCKY,KY,21227.0,OTHER,315,55104,55104,220416,0.005716463414634146
2446,KENTUCKY,KY,21227.0,REPUBLICAN,36177,55104,55104,220416,0.656522212543554
2447,KENTUCKY,KY,21229.0,DEMOCRAT,1474,6071,6071,23784,0.2427936089606325
2448,KENTUCKY,KY,21229.0,LIBERTARIAN,103,5821,6071,23784,0.01696590347553945
2449,KENTUCKY,KY,21229.0,OTHER,39,5821,6071,23784,0.006423982869379015
2450,KENTUCKY,KY,21229.0,REPUBLICAN,4455,6071,6071,23784,0.733816504694449
2451,KENTUCKY,KY,21231.0,DEMOCRAT,1301,8994,8994,17988,0.14465199021569936
2452,KENTUCKY,KY,21231.0,REPUBLICAN,7693,8994,8994,17988,0.8553480097843007
2453,KENTUCKY,KY,21233.0,DEMOCRAT,1420,5865,5865,11730,0.2421142369991475
2454,KENTUCKY,KY,21233.0,REPUBLICAN,4445,5865,5865,11730,0.7578857630008525
2455,KENTUCKY,KY,21235.0,DEMOCRAT,1856,15166,15166,30332,0.12237900567057892
2456,KENTUCKY,KY,21235.0,REPUBLICAN,13310,15166,15166,30332,0.8776209943294211
2457,KENTUCKY,KY,21237.0,DEMOCRAT,914,2978,2978,8934,0.30691739422431163
2458,KENTUCKY,KY,21237.0,LIBERTARIAN,52,2978,2978,8934,0.017461383478844864
2459,KENTUCKY,KY,21237.0,REPUBLICAN,2012,2978,2978,8934,0.6756212222968435
2460,KENTUCKY,KY,21239.0,DEMOCRAT,5894,15241,15241,45723,0.3867200314939965
2461,KENTUCKY,KY,21239.0,LIBERTARIAN,240,15241,15241,45723,0.0157469982284627
2462,KENTUCKY,KY,21239.0,REPUBLICAN,9107,15241,15241,45723,0.5975329702775408
2463,LOUISIANA,LA,22001.0,DEMOCRAT,5005,27361,27361,82083,0.1829246007090384
2464,LOUISIANA,LA,22001.0,LIBERTARIAN,513,27361,27361,82083,0.018749314718029313
2465,LOUISIANA,LA,22001.0,REPUBLICAN,21843,27361,27361,82083,0.7983260845729323
2466,LOUISIANA,LA,22003.0,DEMOCRAT,1831,9095,9095,18190,0.20131940626717976
2467,LOUISIANA,LA,22003.0,REPUBLICAN,7264,9095,9095,18190,0.7986805937328202
2468,LOUISIANA,LA,22005.0,DEMOCRAT,15078,59453,59453,228977,0.25361209695053233
2469,LOUISIANA,LA,22005.0,LIBERTARIAN,1333,50618,59453,228977,0.02242107210737894
2470,LOUISIANA,LA,22005.0,OTHER,850,59453,59453,228977,0.01429700772038417
2471,LOUISIANA,LA,22005.0,REPUBLICAN,42192,59453,59453,228977,0.7096698232217046
2472,LOUISIANA,LA,22007.0,DEMOCRAT,3027,10159,10159,37331,0.29796239787380646
2473,LOUISIANA,LA,22007.0,LIBERTARIAN,117,6854,10159,37331,0.011516881582832955
2474,LOUISIANA,LA,22007.0,OTHER,231,10159,10159,37331,0.022738458509695837
2475,LOUISIANA,LA,22007.0,REPUBLICAN,6784,10159,10159,37331,0.6677822620336648
2476,LOUISIANA,LA,22009.0,DEMOCRAT,4263,15556,15556,31112,0.2740421702237079
2477,LOUISIANA,LA,22009.0,REPUBLICAN,11293,15556,15556,31112,0.7259578297762921
2478,LOUISIANA,LA,22011.0,DEMOCRAT,2182,15247,15247,30494,0.1431101200236112
2479,LOUISIANA,LA,22011.0,REPUBLICAN,13065,15247,15247,30494,0.8568898799763888
2480,LOUISIANA,LA,22013.0,DEMOCRAT,2624,6575,6575,13150,0.3990874524714829
2481,LOUISIANA,LA,22013.0,REPUBLICAN,3951,6575,6575,13150,0.6009125475285171
2482,LOUISIANA,LA,22015.0,DEMOCRAT,12867,52060,52060,104120,0.24715712639262388
2483,LOUISIANA,LA,22015.0,REPUBLICAN,39193,52060,52060,104120,0.7528428736073761
2484,LOUISIANA,LA,22017.0,DEMOCRAT,47262,98741,98741,197482,0.47864615509261604
2485,LOUISIANA,LA,22017.0,REPUBLICAN,51479,98741,98741,197482,0.521353844907384
2486,LOUISIANA,LA,22019.0,DEMOCRAT,24781,79193,79193,237579,0.3129190711300241
2487,LOUISIANA,LA,22019.0,LIBERTARIAN,2183,79193,79193,237579,0.02756556766380867
2488,LOUISIANA,LA,22019.0,REPUBLICAN,52229,79193,79193,237579,0.6595153612061672
2489,LOUISIANA,LA,22021.0,DEMOCRAT,641,4441,4441,8882,0.14433686106732718
2490,LOUISIANA,LA,22021.0,REPUBLICAN,3800,4441,4441,8882,0.8556631389326729
2491,LOUISIANA,LA,22023.0,DEMOCRAT,334,3850,3850,11550,0.08675324675324675
2492,LOUISIANA,LA,22023.0,LIBERTARIAN,62,3850,3850,11550,0.016103896103896103
2493,LOUISIANA,LA,22023.0,REPUBLICAN,3454,3850,3850,11550,0.8971428571428571
2494,LOUISIANA,LA,22025.0,DEMOCRAT,1122,4540,4540,9080,0.24713656387665198
2495,LOUISIANA,LA,22025.0,REPUBLICAN,3418,4540,4540,9080,0.752863436123348
2496,LOUISIANA,LA,22027.0,DEMOCRAT,2108,6011,6011,12022,0.35069040093162535
2497,LOUISIANA,LA,22027.0,REPUBLICAN,3903,6011,6011,12022,0.6493095990683746
2498,LOUISIANA,LA,22029.0,DEMOCRAT,2713,8067,8067,16134,0.33630841700756164
2499,LOUISIANA,LA,22029.0,REPUBLICAN,5354,8067,8067,16134,0.6636915829924384
2500,LOUISIANA,LA,22031.0,DEMOCRAT,4702,13971,13971,27942,0.33655429103142226
2501,LOUISIANA,LA,22031.0,REPUBLICAN,9269,13971,13971,27942,0.6634457089685778
2502,LOUISIANA,LA,22033.0,DEMOCRAT,89469,199685,199685,764929,0.4480506798207176
2503,LOUISIANA,LA,22033.0,LIBERTARIAN,4672,165874,199685,764929,0.023396850038811128
2504,LOUISIANA,LA,22033.0,OTHER,2888,199685,199685,764929,0.014462778876730852
2505,LOUISIANA,LA,22033.0,REPUBLICAN,102656,199685,199685,764929,0.5140896912637404
2506,LOUISIANA,LA,22035.0,DEMOCRAT,1566,2724,2724,5448,0.5748898678414097
2507,LOUISIANA,LA,22035.0,REPUBLICAN,1158,2724,2724,5448,0.4251101321585903
2508,LOUISIANA,LA,22037.0,DEMOCRAT,3430,9476,9476,28570,0.36196707471506967
2509,LOUISIANA,LA,22037.0,LIBERTARIAN,92,4809,9476,28570,0.009708737864077669
2510,LOUISIANA,LA,22037.0,OTHER,36,4809,9476,28570,0.003799071338117349
2511,LOUISIANA,LA,22037.0,REPUBLICAN,5918,9476,9476,28570,0.6245251160827353
2512,LOUISIANA,LA,22039.0,DEMOCRAT,3094,13607,13607,27214,0.22738296465054753
2513,LOUISIANA,LA,22039.0,REPUBLICAN,10513,13607,13607,27214,0.7726170353494525
2514,LOUISIANA,LA,22041.0,DEMOCRAT,2179,9122,9122,18244,0.23887305415479063
2515,LOUISIANA,LA,22041.0,REPUBLICAN,6943,9122,9122,18244,0.7611269458452093
2516,LOUISIANA,LA,22043.0,DEMOCRAT,1060,8787,8787,17574,0.12063275293046546
2517,LOUISIANA,LA,22043.0,REPUBLICAN,7727,8787,8787,17574,0.8793672470695345
2518,LOUISIANA,LA,22045.0,DEMOCRAT,9817,30797,30797,92391,0.3187648147546839
2519,LOUISIANA,LA,22045.0,LIBERTARIAN,574,30797,30797,92391,0.01863817904341332
2520,LOUISIANA,LA,22045.0,REPUBLICAN,20406,30797,30797,92391,0.6625970062019028
2521,LOUISIANA,LA,22047.0,DEMOCRAT,7193,15065,15065,50460,0.47746432127447724
2522,LOUISIANA,LA,22047.0,LIBERTARIAN,84,5265,15065,50460,0.005575838035180883
2523,LOUISIANA,LA,22047.0,OTHER,679,15065,15065,50460,0.04507135745104547
2524,LOUISIANA,LA,22047.0,REPUBLICAN,7109,15065,15065,50460,0.4718884832392964
2525,LOUISIANA,LA,22049.0,DEMOCRAT,2011,7203,7203,14406,0.2791892267110926
2526,LOUISIANA,LA,22049.0,REPUBLICAN,5192,7203,7203,14406,0.7208107732889074
2527,LOUISIANA,LA,22051.0,DEMOCRAT,73716,181553,181553,544659,0.4060301950394651
2528,LOUISIANA,LA,22051.0,LIBERTARIAN,2686,109617,181553,544659,0.014794577891855272
2529,LOUISIANA,LA,22051.0,OTHER,3082,71936,181553,544659,0.016975759144712565
2530,LOUISIANA,LA,22051.0,REPUBLICAN,102069,181553,181553,544659,0.5621994679239671
2531,LOUISIANA,LA,22053.0,DEMOCRAT,2871,13995,13995,41985,0.20514469453376205
2532,LOUISIANA,LA,22053.0,LIBERTARIAN,271,13995,13995,41985,0.019364058592354412
2533,LOUISIANA,LA,22053.0,REPUBLICAN,10853,13995,13995,41985,0.7754912468738835
2534,LOUISIANA,LA,22055.0,DEMOCRAT,37683,110153,110153,330459,0.34209690158234457
2535,LOUISIANA,LA,22055.0,LIBERTARIAN,4184,110153,110153,330459,0.037983531996405
2536,LOUISIANA,LA,22055.0,REPUBLICAN,68286,110153,110153,330459,0.6199195664212505
2537,LOUISIANA,LA,22057.0,DEMOCRAT,6012,42261,42261,150173,0.14225882018882657
2538,LOUISIANA,LA,22057.0,LIBERTARIAN,950,42261,42261,150173,0.02247935448758903
2539,LOUISIANA,LA,22057.0,OTHER,248,23390,42261,150173,0.005868294645181136
2540,LOUISIANA,LA,22057.0,REPUBLICAN,35051,42261,42261,150173,0.8293935306784033
2541,LOUISIANA,LA,22059.0,DEMOCRAT,598,6664,6664,13328,0.0897358943577431
2542,LOUISIANA,LA,22059.0,REPUBLICAN,6066,6664,6664,13328,0.9102641056422569
2543,LOUISIANA,LA,22061.0,DEMOCRAT,7077,18380,18380,36760,0.38503808487486396
2544,LOUISIANA,LA,22061.0,REPUBLICAN,11303,18380,18380,36760,0.614961915125136
2545,LOUISIANA,LA,22063.0,DEMOCRAT,5846,62608,62608,250432,0.09337464860720675
2546,LOUISIANA,LA,22063.0,LIBERTARIAN,1539,62608,62608,250432,0.024581523128034757
2547,LOUISIANA,LA,22063.0,OTHER,372,62608,62608,250432,0.005941732685918732
2548,LOUISIANA,LA,22063.0,REPUBLICAN,54851,62608,62608,250432,0.8761020955788398
2549,LOUISIANA,LA,22065.0,DEMOCRAT,2328,4321,4321,8642,0.5387641749595001
2550,LOUISIANA,LA,22065.0,REPUBLICAN,1993,4321,4321,8642,0.46123582504049987
2551,LOUISIANA,LA,22067.0,DEMOCRAT,4177,10600,10600,21200,0.3940566037735849
2552,LOUISIANA,LA,22067.0,REPUBLICAN,6423,10600,10600,21200,0.6059433962264151
2553,LOUISIANA,LA,22069.0,DEMOCRAT,5952,15551,15551,31102,0.3827406597646454
2554,LOUISIANA,LA,22069.0,REPUBLICAN,9599,15551,15551,31102,0.6172593402353547
2555,LOUISIANA,LA,22071.0,DEMOCRAT,130359,166175,166175,498525,0.7844681811343464
2556,LOUISIANA,LA,22071.0,LIBERTARIAN,714,24940,166175,498525,0.004296675191815856
2557,LOUISIANA,LA,22071.0,OTHER,10565,141235,166175,498525,0.0635775537836618
2558,LOUISIANA,LA,22071.0,REPUBLICAN,24537,166175,166175,498525,0.14765758989017602
2559,LOUISIANA,LA,22073.0,DEMOCRAT,21917,65462,65462,130924,0.33480492499465336
2560,LOUISIANA,LA,22073.0,REPUBLICAN,43545,65462,65462,130924,0.6651950750053466
2561,LOUISIANA,LA,22075.0,DEMOCRAT,2749,10383,10383,31149,0.2647597033612636
2562,LOUISIANA,LA,22075.0,LIBERTARIAN,237,10383,10383,31149,0.022825772898006358
2563,LOUISIANA,LA,22075.0,REPUBLICAN,7397,10383,10383,31149,0.71241452374073
2564,LOUISIANA,LA,22077.0,DEMOCRAT,3038,11214,11214,44856,0.27091136079900124
2565,LOUISIANA,LA,22077.0,LIBERTARIAN,189,11214,11214,44856,0.016853932584269662
2566,LOUISIANA,LA,22077.0,OTHER,93,11214,11214,44856,0.008293204922418406
2567,LOUISIANA,LA,22077.0,REPUBLICAN,7894,11214,11214,44856,0.7039415016943107
2568,LOUISIANA,LA,22079.0,DEMOCRAT,17311,55720,55720,111440,0.310678391959799
2569,LOUISIANA,LA,22079.0,REPUBLICAN,38409,55720,55720,111440,0.689321608040201
2570,LOUISIANA,LA,22081.0,DEMOCRAT,1355,3812,3812,7624,0.3554564533053515
2571,LOUISIANA,LA,22081.0,REPUBLICAN,2457,3812,3812,7624,0.6445435466946485
2572,LOUISIANA,LA,22083.0,DEMOCRAT,2471,9303,9303,18606,0.2656132430398796
2573,LOUISIANA,LA,22083.0,REPUBLICAN,6832,9303,9303,18606,0.7343867569601203
2574,LOUISIANA,LA,22085.0,DEMOCRAT,1412,9747,9747,19494,0.14486508669334155
2575,LOUISIANA,LA,22085.0,REPUBLICAN,8335,9747,9747,19494,0.8551349133066585
2576,LOUISIANA,LA,22087.0,DEMOCRAT,5072,16476,16476,49428,0.307841709152707
2577,LOUISIANA,LA,22087.0,LIBERTARIAN,461,16476,16476,49428,0.027980092255401795
2578,LOUISIANA,LA,22087.0,REPUBLICAN,10943,16476,16476,49428,0.6641781985918912
2579,LOUISIANA,LA,22089.0,DEMOCRAT,8675,26103,26103,87890,0.3323372792399341
2580,LOUISIANA,LA,22089.0,LIBERTARIAN,286,9581,26103,87890,0.010956595027391488
2581,LOUISIANA,LA,22089.0,OTHER,739,26103,26103,87890,0.02831092211623185
2582,LOUISIANA,LA,22089.0,REPUBLICAN,16403,26103,26103,87890,0.6283952036164425
2583,LOUISIANA,LA,22091.0,DEMOCRAT,2517,5406,5406,18802,0.4655937846836848
2584,LOUISIANA,LA,22091.0,LIBERTARIAN,103,3995,5406,18802,0.01905290418054014
2585,LOUISIANA,LA,22091.0,OTHER,48,3995,5406,18802,0.008879023307436182
2586,LOUISIANA,LA,22091.0,REPUBLICAN,2738,5406,5406,18802,0.5064742878283389
2587,LOUISIANA,LA,22093.0,DEMOCRAT,6398,11477,11477,34431,0.5574627515901368
2588,LOUISIANA,LA,22093.0,OTHER,440,11477,11477,34431,0.03833754465452644
2589,LOUISIANA,LA,22093.0,REPUBLICAN,4639,11477,11477,34431,0.40419970375533676
2590,LOUISIANA,LA,22095.0,DEMOCRAT,12119,19608,19608,64474,0.618064055487556
2591,LOUISIANA,LA,22095.0,LIBERTARIAN,149,5650,19608,64474,0.007598939208486332
2592,LOUISIANA,LA,22095.0,OTHER,723,19608,19608,64474,0.036872705018359854
2593,LOUISIANA,LA,22095.0,REPUBLICAN,6617,19608,19608,64474,0.3374643002855977
2594,LOUISIANA,LA,22097.0,DEMOCRAT,14652,36718,36718,74917,0.39904134212103054
2595,LOUISIANA,LA,22097.0,LIBERTARIAN,37,1481,36718,74917,0.0010076801568712893
2596,LOUISIANA,LA,22097.0,REPUBLICAN,22029,36718,36718,74917,0.5999509777220982
2597,LOUISIANA,LA,22099.0,DEMOCRAT,7621,25519,25519,76557,0.29864022884909286
2598,LOUISIANA,LA,22099.0,LIBERTARIAN,604,25519,25519,76557,0.023668639053254437
2599,LOUISIANA,LA,22099.0,REPUBLICAN,17294,25519,25519,76557,0.6776911320976527
2600,LOUISIANA,LA,22101.0,DEMOCRAT,7280,21698,21698,65094,0.3355147939902295
2601,LOUISIANA,LA,22101.0,LIBERTARIAN,377,21698,21698,65094,0.017374873260208316
2602,LOUISIANA,LA,22101.0,REPUBLICAN,14041,21698,21698,65094,0.6471103327495622
2603,LOUISIANA,LA,22103.0,DEMOCRAT,30822,134790,134790,404370,0.22866681504562653
2604,LOUISIANA,LA,22103.0,LIBERTARIAN,3374,134790,134790,404370,0.025031530528970992
2605,LOUISIANA,LA,22103.0,REPUBLICAN,100594,134790,134790,404370,0.7463016544254025
2606,LOUISIANA,LA,22105.0,DEMOCRAT,16113,53263,53263,139778,0.30251769521055893
2607,LOUISIANA,LA,22105.0,LIBERTARIAN,898,33252,53263,139778,0.01685973377391435
2608,LOUISIANA,LA,22105.0,REPUBLICAN,36252,53263,53263,139778,0.6806225710155267
2609,LOUISIANA,LA,22107.0,DEMOCRAT,1186,2378,2378,4756,0.4987384356602187
2610,LOUISIANA,LA,22107.0,REPUBLICAN,1192,2378,2378,4756,0.5012615643397813
2611,LOUISIANA,LA,22109.0,DEMOCRAT,8622,43129,43129,146476,0.19991189223028588
2612,LOUISIANA,LA,22109.0,LIBERTARIAN,1036,43129,43129,146476,0.024020960374689884
2613,LOUISIANA,LA,22109.0,OTHER,179,17089,43129,146476,0.004150339678638503
2614,LOUISIANA,LA,22109.0,REPUBLICAN,33292,43129,43129,146476,0.7719168077163857
2615,LOUISIANA,LA,22111.0,DEMOCRAT,2126,10313,10313,20626,0.20614758072335887
2616,LOUISIANA,LA,22111.0,REPUBLICAN,8187,10313,10313,20626,0.7938524192766412
2617,LOUISIANA,LA,22113.0,DEMOCRAT,4632,26073,26073,78219,0.17765504544931537
2618,LOUISIANA,LA,22113.0,LIBERTARIAN,560,26073,26073,78219,0.02147815748091896
2619,LOUISIANA,LA,22113.0,REPUBLICAN,20881,26073,26073,78219,0.8008667970697657
2620,LOUISIANA,LA,22115.0,DEMOCRAT,2423,16035,16035,32070,0.15110695353913314
2621,LOUISIANA,LA,22115.0,REPUBLICAN,13612,16035,16035,32070,0.8488930464608668
2622,LOUISIANA,LA,22117.0,DEMOCRAT,5584,17627,17627,35254,0.3167867476031089
2623,LOUISIANA,LA,22117.0,REPUBLICAN,12043,17627,17627,35254,0.6832132523968911
2624,LOUISIANA,LA,22119.0,DEMOCRAT,5125,17064,17064,34128,0.3003398968588842
2625,LOUISIANA,LA,22119.0,REPUBLICAN,11939,17064,17064,34128,0.6996601031411158
2626,LOUISIANA,LA,22121.0,DEMOCRAT,5287,13152,13152,46505,0.4019920924574209
2627,LOUISIANA,LA,22121.0,LIBERTARIAN,121,7049,13152,46505,0.009200121654501216
2628,LOUISIANA,LA,22121.0,OTHER,366,13152,13152,46505,0.027828467153284672
2629,LOUISIANA,LA,22121.0,REPUBLICAN,7378,13152,13152,46505,0.5609793187347932
2630,LOUISIANA,LA,22123.0,DEMOCRAT,567,4655,4655,9310,0.12180451127819548
2631,LOUISIANA,LA,22123.0,REPUBLICAN,4088,4655,4655,9310,0.8781954887218045
2632,LOUISIANA,LA,22125.0,DEMOCRAT,2024,5714,5714,11428,0.35421771088554427
2633,LOUISIANA,LA,22125.0,REPUBLICAN,3690,5714,5714,11428,0.6457822891144557
2634,LOUISIANA,LA,22127.0,DEMOCRAT,1326,5715,5715,11430,0.23202099737532808
2635,LOUISIANA,LA,22127.0,REPUBLICAN,4389,5715,5715,11430,0.7679790026246719
2636,MAINE,ME,23000.0,DEMOCRAT,4608,5597,5597,11194,0.8232981954618546
2637,MAINE,ME,23000.0,REPUBLICAN,989,5597,5597,11194,0.17670180453814543
2638,MAINE,ME,23001.0,DEMOCRAT,32417,58461,58461,116922,0.5545064230854758
2639,MAINE,ME,23001.0,REPUBLICAN,26044,58461,58461,116922,0.44549357691452424
2640,MAINE,ME,23003.0,DEMOCRAT,17229,35160,35160,70320,0.4900170648464164
2641,MAINE,ME,23003.0,REPUBLICAN,17931,35160,35160,70320,0.5099829351535836
2642,MAINE,ME,23005.0,DEMOCRAT,129001,190870,190870,381740,0.6758579137632944
2643,MAINE,ME,23005.0,REPUBLICAN,61869,190870,190870,381740,0.3241420862367056
2644,MAINE,ME,23007.0,DEMOCRAT,9677,17270,17270,34540,0.5603358425014476
2645,MAINE,ME,23007.0,REPUBLICAN,7593,17270,17270,34540,0.4396641574985524
2646,MAINE,ME,23009.0,DEMOCRAT,21593,35102,35102,70204,0.6151501338955045
2647,MAINE,ME,23009.0,REPUBLICAN,13509,35102,35102,70204,0.38484986610449545
2648,MAINE,ME,23011.0,DEMOCRAT,38514,71059,71059,142118,0.5420003096018802
2649,MAINE,ME,23011.0,REPUBLICAN,32545,71059,71059,142118,0.4579996903981199
2650,MAINE,ME,23013.0,DEMOCRAT,15827,25464,25464,50928,0.6215441407477222
2651,MAINE,ME,23013.0,REPUBLICAN,9637,25464,25464,50928,0.3784558592522777
2652,MAINE,ME,23015.0,DEMOCRAT,12902,23393,23393,46786,0.5515325097251315
2653,MAINE,ME,23015.0,REPUBLICAN,10491,23393,23393,46786,0.44846749027486854
2654,MAINE,ME,23017.0,DEMOCRAT,17703,33181,33181,66362,0.5335282239836051
2655,MAINE,ME,23017.0,REPUBLICAN,15478,33181,33181,66362,0.46647177601639495
2656,MAINE,ME,23019.0,DEMOCRAT,43445,84538,84538,169076,0.5139109039721782
2657,MAINE,ME,23019.0,REPUBLICAN,41093,84538,84538,169076,0.4860890960278218
2658,MAINE,ME,23021.0,DEMOCRAT,4338,9821,9821,19642,0.4417065471947867
2659,MAINE,ME,23021.0,REPUBLICAN,5483,9821,9821,19642,0.5582934528052134
2660,MAINE,ME,23023.0,DEMOCRAT,13978,23700,23700,47400,0.589789029535865
2661,MAINE,ME,23023.0,REPUBLICAN,9722,23700,23700,47400,0.410210970464135
2662,MAINE,ME,23025.0,DEMOCRAT,12598,27325,27325,54650,0.46104300091491307
2663,MAINE,ME,23025.0,REPUBLICAN,14727,27325,27325,54650,0.5389569990850869
2664,MAINE,ME,23027.0,DEMOCRAT,13918,24123,24123,48246,0.57695974795838
2665,MAINE,ME,23027.0,REPUBLICAN,10205,24123,24123,48246,0.42304025204162005
2666,MAINE,ME,23029.0,DEMOCRAT,8125,17203,17203,34406,0.4723013427890484
2667,MAINE,ME,23029.0,REPUBLICAN,9078,17203,17203,34406,0.5276986572109515
2668,MAINE,ME,23031.0,DEMOCRAT,73105,126947,126947,253894,0.5758702450629003
2669,MAINE,ME,23031.0,REPUBLICAN,53842,126947,126947,253894,0.42412975493709976
2670,MARYLAND,MD,24001.0,DEMOCRAT,9359,29469,29469,88407,0.31758797380297943
2671,MARYLAND,MD,24001.0,OTHER,439,29469,29469,88407,0.014897010417727103
2672,MARYLAND,MD,24001.0,REPUBLICAN,19671,29469,29469,88407,0.6675150157792935
2673,MARYLAND,MD,24003.0,DEMOCRAT,165311,296536,296536,593072,0.5574736288342731
2674,MARYLAND,MD,24003.0,REPUBLICAN,131225,296536,296536,593072,0.4425263711657269
2675,MARYLAND,MD,24005.0,DEMOCRAT,251056,402703,402703,805406,0.6234271907584498
2676,MARYLAND,MD,24005.0,REPUBLICAN,151647,402703,402703,805406,0.37657280924155023
2677,MARYLAND,MD,24009.0,DEMOCRAT,21928,48129,48129,96258,0.4556088844563569
2678,MARYLAND,MD,24009.0,REPUBLICAN,26201,48129,48129,96258,0.5443911155436432
2679,MARYLAND,MD,24011.0,DEMOCRAT,4729,15420,15420,30840,0.3066796368352789
2680,MARYLAND,MD,24011.0,REPUBLICAN,10691,15420,15420,30840,0.6933203631647211
2681,MARYLAND,MD,24013.0,DEMOCRAT,33142,95779,95779,191558,0.3460257467712129
2682,MARYLAND,MD,24013.0,REPUBLICAN,62637,95779,95779,191558,0.6539742532287871
2683,MARYLAND,MD,24015.0,DEMOCRAT,16042,45960,45960,91920,0.34904264577893823
2684,MARYLAND,MD,24015.0,REPUBLICAN,29918,45960,45960,91920,0.6509573542210618
2685,MARYLAND,MD,24017.0,DEMOCRAT,62491,88582,88582,177164,0.7054593484003522
2686,MARYLAND,MD,24017.0,REPUBLICAN,26091,88582,88582,177164,0.29454065159964776
2687,MARYLAND,MD,24019.0,DEMOCRAT,6375,15669,15669,31338,0.40685429829599845
2688,MARYLAND,MD,24019.0,REPUBLICAN,9294,15669,15669,31338,0.5931457017040015
2689,MARYLAND,MD,24021.0,DEMOCRAT,72850,139489,139489,346889,0.522263404282775
2690,MARYLAND,MD,24021.0,OTHER,1425,67911,139489,346889,0.01021585931507144
2691,MARYLAND,MD,24021.0,REPUBLICAN,65214,139489,139489,346889,0.4675207364021536
2692,MARYLAND,MD,24023.0,DEMOCRAT,3265,15218,15218,45654,0.21454856091470628
2693,MARYLAND,MD,24023.0,OTHER,158,15218,15218,45654,0.010382441845183336
2694,MARYLAND,MD,24023.0,REPUBLICAN,11795,15218,15218,45654,0.7750689972401104
2695,MARYLAND,MD,24025.0,DEMOCRAT,60324,144360,144360,288720,0.4178719866999169
2696,MARYLAND,MD,24025.0,REPUBLICAN,84036,144360,144360,288720,0.5821280133000831
2697,MARYLAND,MD,24027.0,DEMOCRAT,118371,177750,177750,355500,0.6659409282700421
2698,MARYLAND,MD,24027.0,REPUBLICAN,59379,177750,177750,355500,0.3340590717299578
2699,MARYLAND,MD,24029.0,DEMOCRAT,5106,10502,10502,21004,0.48619310607503335
2700,MARYLAND,MD,24029.0,REPUBLICAN,5396,10502,10502,21004,0.5138068939249667
2701,MARYLAND,MD,24031.0,DEMOCRAT,402277,517435,517435,1222227,0.7774445099384464
2702,MARYLAND,MD,24031.0,OTHER,3997,187357,517435,1222227,0.00772464174244108
2703,MARYLAND,MD,24031.0,REPUBLICAN,111161,517435,517435,1222227,0.21483084831911253
2704,MARYLAND,MD,24033.0,DEMOCRAT,378226,415375,415375,830750,0.9105651519711104
2705,MARYLAND,MD,24033.0,REPUBLICAN,37149,415375,415375,830750,0.08943484802888955
2706,MARYLAND,MD,24035.0,DEMOCRAT,9814,29521,29521,59042,0.332441312963653
2707,MARYLAND,MD,24035.0,REPUBLICAN,19707,29521,29521,59042,0.667558687036347
2708,MARYLAND,MD,24037.0,DEMOCRAT,23065,54618,54618,109236,0.42229667875059507
2709,MARYLAND,MD,24037.0,REPUBLICAN,31553,54618,54618,109236,0.5777033212494049
2710,MARYLAND,MD,24039.0,DEMOCRAT,3895,9933,9933,19866,0.39212725259236886
2711,MARYLAND,MD,24039.0,REPUBLICAN,6038,9933,9933,19866,0.6078727474076311
2712,MARYLAND,MD,24041.0,DEMOCRAT,10306,22144,22144,44288,0.4654082369942196
2713,MARYLAND,MD,24041.0,REPUBLICAN,11838,22144,22144,44288,0.5345917630057804
2714,MARYLAND,MD,24043.0,DEMOCRAT,24847,66123,66123,198369,0.3757693994525354
2715,MARYLAND,MD,24043.0,OTHER,920,66123,66123,198369,0.013913464301377736
2716,MARYLAND,MD,24043.0,REPUBLICAN,40356,66123,66123,198369,0.6103171362460869
2717,MARYLAND,MD,24045.0,DEMOCRAT,20552,45276,45276,90552,0.45392702535559676
2718,MARYLAND,MD,24045.0,REPUBLICAN,24724,45276,45276,90552,0.5460729746444032
2719,MARYLAND,MD,24047.0,DEMOCRAT,11139,30890,30890,61780,0.36060213661379087
2720,MARYLAND,MD,24047.0,REPUBLICAN,19751,30890,30890,61780,0.6393978633862091
2721,MARYLAND,MD,24510.0,DEMOCRAT,198318,231012,231012,462024,0.8584748844215885
2722,MARYLAND,MD,24510.0,REPUBLICAN,32694,231012,231012,462024,0.14152511557841152
2723,MASSACHUSETTS,MA,25001.0,DEMOCRAT,93493,146935,146935,440805,0.6362881546261953
2724,MASSACHUSETTS,MA,25001.0,OTHER,3689,146935,146935,440805,0.025106339537890904
2725,MASSACHUSETTS,MA,25001.0,REPUBLICAN,49753,146935,146935,440805,0.33860550583591387
